"module","trait","correlation","padj"
"MEbrown","D04",-0.15312918753576,0.47145266778171
"MEbrown","D05",0.0772011876636915,0.877098639343384
"MEbrown","D06",0.0988984041722795,0.733905301756517
"MEbrown","D07",0.155807398005882,0.467468974971082
"MEbrown","D08",0.0487058116754481,0.935504790796287
"MEbrown","D09",-0.12990418352048,0.552702537205663
"MEbrown","D10",-0.048614993621861,0.935504790796287
"MEbrown","D11",-0.062018514601431,0.910908274625769
"MEbrown","D12",-0.0263802833473501,0.995150991113539
"MEgreenyellow","Control",-0.0272018379142045,0.995150991113539
"MEgreenyellow","D01",0.0132779459781582,0.995150991113539
"MEgreenyellow","D02",-0.00552701513591994,0.995150991113539
"MEgreenyellow","D03",-0.0713388466776848,0.910908274625769
"MEgreenyellow","D04",-0.0543281124882779,0.925065579200055
"MEgreenyellow","D05",0.155088749196252,0.467468974971082
"MEgreenyellow","D06",0.0301495019034147,0.995150991113539
"MEgreenyellow","D07",0.0158857268716453,0.995150991113539
"MEgreenyellow","D08",-0.0335760065492119,0.995150991113539
"MEgreenyellow","D09",-0.0281311750917126,0.995150991113539
"MEgreenyellow","D10",0.0639934153776406,0.910908274625769
"MEgreenyellow","D11",-0.0471476127061495,0.935504790796287
"MEgreenyellow","D12",-0.0186982719013401,0.995150991113539
"MEyellow","Control",0.178498492692663,0.347640994405012
"MEyellow","D01",0.159497205632719,0.459282459463056
"MEyellow","D02",0.0276251582858639,0.995150991113539
"MEyellow","D03",0.00143019847713646,0.997249320554808
"MEyellow","D04",-0.00803894099677881,0.995150991113539
"MEyellow","D05",-0.000415952445543918,0.997249320554808
"MEyellow","D06",0.0469712340093701,0.935504790796287
"MEyellow","D07",-0.0508059731640772,0.935504790796287
"MEyellow","D08",0.12280959829305,0.56447337177376
"MEyellow","D09",0.0395687123395106,0.986919512420872
"MEyellow","D10",0.056027438070518,0.910908274625769
"MEyellow","D11",-0.136991480161923,0.551249606754657
"MEyellow","D12",-0.386609358243827,0.000173253574924111
"MEcyan","Control",0.126042997862125,0.554377098215192
"MEcyan","D01",0.00775962485099805,0.995150991113539
"MEcyan","D02",-0.000554830252250203,0.997249320554808
"MEcyan","D03",0.0714798966305244,0.910908274625769
"MEcyan","D04",0.0220271185344961,0.995150991113539
"MEcyan","D05",-0.0918729191602061,0.781728949814677
"MEcyan","D06",0.00443591303322947,0.995150991113539
"MEcyan","D07",0.0215070182779791,0.995150991113539
"MEcyan","D08",-0.00403821250855014,0.995150991113539
"MEcyan","D09",0.0585576814853945,0.910908274625769
"MEcyan","D10",0.0799588190542541,0.873316607723866
"MEcyan","D11",-0.0119827351844986,0.995150991113539
"MEcyan","D12",-0.248320137700089,0.0615186406445318
"MEmidnightblue","Control",0.139959432898965,0.528696218850927
"MEmidnightblue","D01",-0.111337958016742,0.657092976758884
"MEmidnightblue","D02",0.00353980724365162,0.995150991113539
"MEmidnightblue","D03",0.0264452618442029,0.995150991113539
"MEmidnightblue","D04",0.0583793546950777,0.910908274625769
"MEmidnightblue","D05",-0.144198428602358,0.515286135598345
"MEmidnightblue","D06",-0.129418953450845,0.552702537205663
"MEmidnightblue","D07",0.102000862939688,0.721438054373358
"MEmidnightblue","D08",-0.0574233130319893,0.910908274625769
"MEmidnightblue","D09",0.0460590180125792,0.935504790796287
"MEmidnightblue","D10",0.0588644735871266,0.910908274625769
"MEmidnightblue","D11",0.108414018479562,0.685700211397348
"MEmidnightblue","D12",-0.0624189580616089,0.910908274625769
"MEturquoise","Control",0.0985610799947717,0.733905301756517
"MEturquoise","D01",0.000283859552931684,0.997249320554808
"MEturquoise","D02",0.00159524245621582,0.997249320554808
"MEturquoise","D03",0.0144646013843557,0.995150991113539
"MEturquoise","D04",0.0918417893752318,0.781728949814677
"MEturquoise","D05",0.118967711609428,0.577955685329745
"MEturquoise","D06",-0.124853093573339,0.554377098215192
"MEturquoise","D07",-0.134197283613678,0.552702537205663
"MEturquoise","D08",0.135272279925353,0.552702537205663
"MEturquoise","D09",0.00943168432125992,0.995150991113539
"MEturquoise","D10",-0.125695958119506,0.554377098215192
"MEturquoise","D11",-0.068123315915402,0.910908274625769
"MEturquoise","D12",0.00982032441979649,0.995150991113539
"MEblack","Control",0.058470417943072,0.910908274625769
"MEblack","D01",0.199996530950752,0.217173496053578
"MEblack","D02",0.142322328613041,0.515286135598345
"MEblack","D03",-0.0694091946333127,0.910908274625769
"MEblack","D04",0.0682159038011383,0.910908274625769
"MEblack","D05",0.175323675631541,0.347640994405012
"MEblack","D06",-0.0580247342834317,0.910908274625769
"MEblack","D07",-0.0809325662816692,0.871421058481337
"MEblack","D08",0.129488458835005,0.552702537205663
"MEblack","D09",-0.0621021669837973,0.910908274625769
"MEblack","D10",-0.0718410985565586,0.910908274625769
"MEblack","D11",-0.20215205548836,0.217173496053578
"MEblack","D12",-0.213119148470497,0.165848029550557
"MEpurple","Control",-0.0110032093045244,0.995150991113539
"MEpurple","D01",0.023812756876281,0.995150991113539
"MEpurple","D02",0.10299805145756,0.721438054373358
"MEpurple","D03",-0.0442900856491487,0.950362278063799
"MEpurple","D04",0.0959949743921503,0.752530468529936
"MEpurple","D05",0.103685856636907,0.721438054373358
"MEpurple","D06",0.036701268549014,0.995150991113539
"MEpurple","D07",-0.00644111899959499,0.995150991113539
"MEpurple","D08",-0.00712095390445141,0.995150991113539
"MEpurple","D09",0.112400182693975,0.656260700109781
"MEpurple","D10",-0.0229785923943566,0.995150991113539
"MEpurple","D11",-0.23559138246416,0.0894556864066598
"MEpurple","D12",-0.151223172761338,0.475492498465158
"MEpink","Control",-0.174293273469819,0.0793955150871351
"MEpink","1x",0.244566021400381,0.0149879695633525
"MEpink","10x",-0.176202575053414,0.0793955150871351
"MEgreen","Control",-0.0239979247007618,0.834894156687574
"MEgreen","1x",0.131147000353147,0.185955232387132
"MEgreen","10x",-0.121734239865846,0.210424984744065
"MEtan","Control",-0.146696543431383,0.150334664293551
"MEtan","1x",0.261954245583801,0.0117291718804765
"MEtan","10x",-0.204415127312014,0.0423043889639763
"MEblue","Control",-0.120981076240482,0.210424984744065
"MEblue","1x",0.202352159407971,0.0423043889639763
"MEblue","10x",-0.154899477213688,0.126530473229694
"MEred","Control",0.131611600058957,0.185955232387132
"MEred","1x",-0.00983654721156924,0.904904839851092
"MEred","10x",-0.0417857694742607,0.722867277928865
"MEbrown","Control",0.176234683420097,0.0793955150871351
"MEbrown","1x",-0.298552466353046,0.0026846385624208
"MEbrown","10x",0.229427536373744,0.0231092076749398
"MEgreenyellow","Control",-0.0272018379142045,0.825771648701574
"MEgreenyellow","1x",-0.215272174993093,0.0318056660870633
"MEgreenyellow","10x",0.225941613633872,0.0235480091301616
"MEyellow","Control",0.178498492692663,0.0793955150871351
"MEyellow","1x",-0.135352417327156,0.183196112684459
"MEyellow","10x",0.0653395482974029,0.555053090683377
"MEcyan","Control",0.126042997862125,0.202005476577772
"MEcyan","1x",-0.0294593898067807,0.825771648701574
"MEcyan","10x",-0.01997874139712,0.851954184147875
"MEmidnightblue","Control",0.139959432898965,0.170809547628761
"MEmidnightblue","1x",0.117768436506216,0.218403757529951
"MEmidnightblue","10x",-0.17266504261877,0.0793955150871351
"MEturquoise","Control",0.0985610799947717,0.320579513679358
"MEturquoise","1x",0.0516683966924202,0.645996634077562
"MEturquoise","10x",-0.0903272328596602,0.365321396158232
"MEblack","Control",0.058470417943072,0.600412317139315
"MEblack","1x",-0.337065290687795,0.000962315755015294
"MEblack","10x",0.314131305913976,0.00176515596141235
"MEpurple","Control",-0.0110032093045244,0.904904839851092
"MEpurple","1x",-0.243378543375197,0.0149879695633525
"MEpurple","10x",0.247694357141037,0.0149879695633525
"MEpink","29331-92-8",0.0785885308476251,0.725655178017352
"MEpink","58955-93-4",-0.00287600756380356,0.985401242728524
"MEpink","95-14-7",-0.0195437000773596,0.934575063319443
"MEpink","615-22-5",0.0378943750939807,0.88762435129222
"MEpink","941-57-1",0.0506324516267714,0.845779830912773
"MEpink","68011-66-5",-0.00796116575409263,0.963137352810536
"MEpink","94-75-7",0.00612997163061087,0.972444445979457
"MEpink","51-28-5",0.0855519086831454,0.676464858892476
"MEpink","136-85-6",-0.0254299340349018,0.927333066152037
"MEpink","33665-90-6",0.0214494678368244,0.928048603336467
"MEpink","1912-24-9",-0.00488698358772529,0.979029649599742
"MEpink","25057-89-0",0.0427145901816219,0.869363532969221
"MEpink","4065-45-6",0.0632695706641485,0.806066988831967
"MEpink","298-46-4",0.00682449862547517,0.967536856729725
"MEpink","1698-60-8",0.0106989713429424,0.955406017320576
"MEpink","15545-48-9",0.0255873114014642,0.927333066152037
"MEpink","81103-11-9",0.121841771654465,0.533436522200318
"MEpink","100-88-9",0.0563462356780482,0.835195285151367
"MEpink","134-62-3",-0.0864706445051109,0.670859216056377
"MEpink","75847-73-3",0.0950291487229411,0.659436907328958
"MEpink","68002-20-0",-0.0213916589682738,0.928048603336467
"MEpink","34123-59-6",0.0721050933761126,0.753206332273526
"MEpink","93-65-2",0.0101410177714587,0.959135285257397
"MEpink","657-24-9",0.0239761979286223,0.927333066152037
"MEpink","51218-45-2",0.0654925253708196,0.785310594558451
"MEpink","171118-09-5",0.0118028467434512,0.951138508749756
"MEpink","37350-58-6",0.028603295945256,0.927333066152037
"MEpink","83-15-8",-0.000428682851073399,0.99776473054672
"MEpink","1672-58-8",-0.00918343181855867,0.959149537879417
"MEpink","604-75-1",0.0775512089152719,0.733385677745326
"MEpink","70-55-3",-0.0220525561944291,0.928007679685434
"MEpink","60-80-0",-0.00378802339273542,0.982194068970087
"MEpink","27503-81-7",0.0456138581317709,0.8658535921273
"MEpink","56038-13-2",0.0438085083009035,0.8658535921273
"MEpink","723-46-6",-0.00254729485879977,0.986704896498263
"MEpink","5915-41-3",-0.0723739898499231,0.753206332273526
"MEpink","66753-07-9",0.0422478589272605,0.870199516278098
"MEpink","143-24-8",-0.0161167338994201,0.936671437312296
"MEpink","27203-92-5",0.0382346971848031,0.886215305380982
"MEpink","791-28-6",0.0940737268556793,0.659436907328958
"MEgreen","29331-92-8",-0.0140595323743502,0.944314987458131
"MEgreen","58955-93-4",-0.0183953008984215,0.934638785680226
"MEgreen","95-14-7",-0.0976732083732186,0.659436907328958
"MEgreen","615-22-5",-0.0827614241622468,0.69066414246664
"MEgreen","941-57-1",-0.127436592441832,0.495940385626869
"MEgreen","68011-66-5",-0.0504220041381192,0.845832994544872
"MEgreen","94-75-7",-0.0705649230525157,0.756093737871221
"MEgreen","51-28-5",-0.130560394252498,0.474295632248984
"MEgreen","136-85-6",-0.0922118903946864,0.659436907328958
"MEgreen","33665-90-6",-0.0506285054577722,0.845779830912773
"MEgreen","1912-24-9",0.0117269223151985,0.951138508749756
"MEgreen","25057-89-0",0.0896647324680974,0.659453335562859
"MEgreen","4065-45-6",-0.0705225509710673,0.756093737871221
"MEgreen","298-46-4",-0.138001383951674,0.419286740616042
"MEgreen","1698-60-8",-0.0451951066105915,0.8658535921273
"MEgreen","15545-48-9",-0.0382073626655978,0.886215305380982
"MEgreen","81103-11-9",0.00328126626875196,0.983340177227866
"MEgreen","100-88-9",-0.0209022179293231,0.928089009316556
"MEgreen","134-62-3",-0.113036835798236,0.572458778557456
"MEgreen","75847-73-3",0.0434251778277456,0.8658535921273
"MEgreen","68002-20-0",-0.086559948227058,0.670859216056377
"MEgreen","34123-59-6",-0.00884356233009155,0.960651173801467
"MEgreen","93-65-2",-0.0485808870537178,0.853764800040689
"MEgreen","657-24-9",0.0137102056633781,0.945973948076147
"MEgreen","51218-45-2",-0.0239090839275122,0.927333066152037
"MEgreen","171118-09-5",-0.0899022928819169,0.659436907328958
"MEgreen","37350-58-6",-0.0599285591325205,0.830424854172987
"MEgreen","83-15-8",-0.0263545032649741,0.927333066152037
"MEgreen","1672-58-8",-0.0373800177916824,0.891065098257742
"MEgreen","604-75-1",-0.0443330977225104,0.8658535921273
"MEgreen","70-55-3",-0.034850816476577,0.912388985399003
"MEgreen","60-80-0",0.0116390502394608,0.951138508749756
"MEgreen","27503-81-7",-0.0442094518330304,0.8658535921273
"MEgreen","56038-13-2",-0.049534616574446,0.849779119458163
"MEgreen","723-46-6",0.0184533428907404,0.934638785680226
"MEgreen","5915-41-3",-0.0370206395686493,0.891065098257742
"MEgreen","66753-07-9",0.0468128299620481,0.863156272077932
"MEgreen","143-24-8",-0.258677165178932,0.0517192305382705
"MEgreen","27203-92-5",-0.141723437464858,0.40346484473543
"MEgreen","791-28-6",0.0790785317038425,0.722181153453111
"MEtan","29331-92-8",0.0334447277127571,0.917401170788944
"MEtan","58955-93-4",-0.0173098796089338,0.936671437312296
"MEtan","95-14-7",-0.0952522094686963,0.659436907328958
"MEtan","615-22-5",-0.0540167963790871,0.835195285151367
"MEtan","941-57-1",-0.07932236853226,0.721957208435645
"MEtan","68011-66-5",-0.0435436574857805,0.8658535921273
"MEtan","94-75-7",-0.0314118062380366,0.923302052623779
"MEtan","51-28-5",-0.0540121753803578,0.835195285151367
"MEtan","136-85-6",-0.0905235031386084,0.659436907328958
"MEtan","33665-90-6",-0.0407288672870287,0.87844104737257
"MEtan","1912-24-9",0.000195833433784617,0.998102316624856
"MEtan","25057-89-0",0.108692970156801,0.610755823847375
"MEtan","4065-45-6",-0.0258412720252336,0.927333066152037
"MEtan","298-46-4",-0.105130767595783,0.634914178060115
"MEtan","1698-60-8",-0.0394402635230858,0.87844104737257
"MEtan","15545-48-9",-0.0293064434468163,0.927333066152037
"MEtan","81103-11-9",0.090940708132823,0.659436907328958
"MEtan","100-88-9",0.016422029760402,0.936671437312296
"MEtan","134-62-3",-0.149735240475133,0.361431443302318
"MEtan","75847-73-3",0.106559726162945,0.62378643095446
"MEtan","68002-20-0",-0.0836449951767671,0.68733109672522
"MEtan","34123-59-6",0.0298583012670552,0.927333066152037
"MEtan","93-65-2",-0.0462090410605032,0.865839026214365
"MEtan","657-24-9",0.0246423704674848,0.927333066152037
"MEtan","51218-45-2",0.0143950255552346,0.943018045631506
"MEtan","171118-09-5",-0.0708429335428057,0.756093737871221
"MEtan","37350-58-6",-0.0275624210680888,0.927333066152037
"MEtan","83-15-8",-0.0184105233880314,0.934638785680226
"MEtan","1672-58-8",-0.0395210219721354,0.87844104737257
"MEtan","604-75-1",0.00585312384579841,0.973275652218772
"MEtan","70-55-3",-0.0450675063939487,0.8658535921273
"MEtan","60-80-0",-0.0015070005227289,0.9930362569913
"MEtan","27503-81-7",-0.0162041859760561,0.936671437312296
"MEtan","56038-13-2",-0.0178648710883883,0.936247807129549
"MEtan","723-46-6",0.0179011571156906,0.936247807129549
"MEtan","5915-41-3",-0.0869446652288235,0.670859216056377
"MEtan","66753-07-9",0.0672212364360576,0.78234827911751
"MEtan","143-24-8",-0.201896661742724,0.146561862804349
"MEtan","27203-92-5",-0.0934380621981362,0.659436907328958
"MEtan","791-28-6",0.113381570495291,0.572458778557456
"MEblue","29331-92-8",-0.185842089120365,0.20756823675568
"MEblue","58955-93-4",-0.058353572631254,0.835195285151367
"MEblue","95-14-7",-0.178061799923418,0.22372699266173
"MEblue","615-22-5",-0.119446187311068,0.544920345882136
"MEblue","941-57-1",-0.224230644734225,0.097404443193478
"MEblue","68011-66-5",-0.0342348504787501,0.914619753344881
"MEblue","94-75-7",-0.0925958611893274,0.659436907328958
"MEblue","51-28-5",-0.154302949756195,0.329795842381692
"MEblue","136-85-6",-0.14645435058561,0.372808302326482
"MEblue","33665-90-6",0.0212474107969192,0.928048603336467
"MEblue","1912-24-9",0.0266231683617594,0.927333066152037
"MEblue","25057-89-0",0.288346928494562,0.0224809910914275
"MEblue","4065-45-6",-0.247046985286671,0.0675136332821955
"MEblue","298-46-4",-0.171834738500003,0.263721649419911
"MEblue","1698-60-8",-0.0950633290419718,0.659436907328958
"MEblue","15545-48-9",-0.265540335788706,0.0483556231976971
"MEblue","81103-11-9",-0.0482757975227764,0.855066874566557
"MEblue","100-88-9",0.0274965997918136,0.927333066152037
"MEblue","134-62-3",-0.168455526928389,0.273418469596007
"MEblue","75847-73-3",0.0495027729147007,0.849779119458163
"MEblue","68002-20-0",-0.109098027817855,0.610755823847375
"MEblue","34123-59-6",-0.185360589956782,0.20756823675568
"MEblue","93-65-2",-0.213221380917672,0.117318868264736
"MEblue","657-24-9",0.275511102720335,0.0372095635491519
"MEblue","51218-45-2",-0.120380357760262,0.544004417895526
"MEblue","171118-09-5",-0.261348390780276,0.0503890616230957
"MEblue","37350-58-6",-0.151021540075582,0.352483023873825
"MEblue","83-15-8",-0.0908166490319434,0.659436907328958
"MEblue","1672-58-8",-0.104888282401611,0.634914178060115
"MEblue","604-75-1",-0.341904351248187,0.0032075965800654
"MEblue","70-55-3",-0.0313713517203195,0.923302052623779
"MEblue","60-80-0",-0.151344942543363,0.352483023873825
"MEblue","27503-81-7",-0.250575025514636,0.0644562481938726
"MEblue","56038-13-2",-0.173843301995796,0.251515257625238
"MEblue","723-46-6",0.0556609363603262,0.835195285151367
"MEblue","5915-41-3",-0.0537289206406695,0.835195285151367
"MEblue","66753-07-9",0.0495433797273639,0.849779119458163
"MEblue","143-24-8",-0.107439995450485,0.619622653913692
"MEblue","27203-92-5",-0.289543633702495,0.0224809910914275
"MEblue","791-28-6",0.304738372641281,0.0155645160626826
"MEred","29331-92-8",-0.0912738167448306,0.659436907328958
"MEred","58955-93-4",-0.0309231825031527,0.925456989077074
"MEred","95-14-7",-0.027978236991787,0.927333066152037
"MEred","615-22-5",-0.047444613843833,0.860657276269454
"MEred","941-57-1",-0.0677318648314984,0.778473542637971
"MEred","68011-66-5",-0.0225431071921456,0.927333066152037
"MEred","94-75-7",-0.0339330526988346,0.914619753344881
"MEred","51-28-5",-0.0608169553608257,0.827179783358567
"MEred","136-85-6",-0.0232746403183713,0.927333066152037
"MEred","33665-90-6",-0.0288391782114619,0.927333066152037
"MEred","1912-24-9",-0.0255568783608077,0.927333066152037
"MEred","25057-89-0",-0.0322220430351381,0.923302052623779
"MEred","4065-45-6",-0.088921035197235,0.664894974713215
"MEred","298-46-4",-0.0472502401381238,0.860657276269454
"MEred","1698-60-8",-0.0370664871741179,0.891065098257742
"MEred","15545-48-9",-0.0600791042242722,0.830424854172987
"MEred","81103-11-9",-0.11804365173335,0.548180990349865
"MEred","100-88-9",-0.0808613371224512,0.710688525569752
"MEred","134-62-3",0.0119351829899002,0.951138508749756
"MEred","75847-73-3",-0.0523874748631222,0.841519520084585
"MEred","68002-20-0",-0.0338781710596767,0.914619753344881
"MEred","34123-59-6",-0.0768390957016889,0.735006121726016
"MEred","93-65-2",-0.0444068062095088,0.8658535921273
"MEred","657-24-9",-0.0148038142401563,0.943018045631506
"MEred","51218-45-2",-0.0716109044233729,0.753206332273526
"MEred","171118-09-5",-0.046624547917194,0.863156272077932
"MEred","37350-58-6",-0.0905728424462245,0.659436907328958
"MEred","83-15-8",-0.039245395285556,0.87844104737257
"MEred","1672-58-8",-0.0223046578155865,0.927333066152037
"MEred","604-75-1",-0.102094245564101,0.646370972318544
"MEred","70-55-3",-0.0278682851756085,0.927333066152037
"MEred","60-80-0",-0.0253542532922611,0.927333066152037
"MEred","27503-81-7",-0.0555772874207387,0.835195285151367
"MEred","56038-13-2",-0.0611306599997451,0.825869955695121
"MEred","723-46-6",-0.0257013998723977,0.927333066152037
"MEred","5915-41-3",0.0279702527688825,0.927333066152037
"MEred","66753-07-9",-0.0318511149814591,0.923302052623779
"MEred","143-24-8",-0.0214305281198154,0.928048603336467
"MEred","27203-92-5",-0.0733097974847223,0.748148663054982
"MEred","791-28-6",-0.0269298042546154,0.927333066152037
"MEbrown","29331-92-8",-0.014373795487271,0.943018045631506
"MEbrown","58955-93-4",0.0295348636956701,0.927333066152037
"MEbrown","95-14-7",0.124326117693255,0.52036588279233
"MEbrown","615-22-5",0.0989587919147452,0.659436907328958
"MEbrown","941-57-1",0.0940598266048143,0.659436907328958
"MEbrown","68011-66-5",0.0529040362657446,0.841519520084585
"MEbrown","94-75-7",-0.0144868418405567,0.943018045631506
"MEbrown","51-28-5",0.026392123932472,0.927333066152037
"MEbrown","136-85-6",0.102500933317139,0.646370972318544
"MEbrown","33665-90-6",0.14103364987918,0.40346484473543
"MEbrown","1912-24-9",0.0242930626108454,0.927333066152037
"MEbrown","25057-89-0",-0.072117794286954,0.753206332273526
"MEbrown","4065-45-6",0.0232034603334331,0.927333066152037
"MEbrown","298-46-4",0.084574329728792,0.686128414446084
"MEbrown","1698-60-8",0.0488056136536184,0.853764800040689
"MEbrown","15545-48-9",0.0929028969300211,0.659436907328958
"MEbrown","81103-11-9",-0.0757750803421797,0.735006121726016
"MEbrown","100-88-9",0.0192043094116563,0.934638785680226
"MEbrown","134-62-3",0.181893402451113,0.215411293112521
"MEbrown","75847-73-3",-0.168372843942917,0.273418469596007
"MEbrown","68002-20-0",0.0938880346266014,0.659436907328958
"MEbrown","34123-59-6",0.00974260947324377,0.959135285257397
"MEbrown","93-65-2",0.106033168582695,0.627060929860367
"MEbrown","657-24-9",-0.0186823286933405,0.934638785680226
"MEbrown","51218-45-2",0.00850708610235214,0.962113970205172
"MEbrown","171118-09-5",0.0917377186825596,0.659436907328958
"MEbrown","37350-58-6",0.0237411084133113,0.927333066152037
"MEbrown","83-15-8",0.00688199153135292,0.967536856729725
"MEbrown","1672-58-8",0.0539489330831891,0.835195285151367
"MEbrown","604-75-1",-0.00403364687719245,0.981694834080849
"MEbrown","70-55-3",0.0781775231395309,0.728093917392286
"MEbrown","60-80-0",0.0646601765142959,0.790614011957889
"MEbrown","27503-81-7",0.0552459790916868,0.835195285151367
"MEbrown","56038-13-2",0.0427466899369355,0.869363532969221
"MEbrown","723-46-6",-0.0403911305562114,0.87844104737257
"MEbrown","5915-41-3",0.131570376189053,0.466343149987073
"MEbrown","66753-07-9",-0.0486558070654495,0.853764800040689
"MEbrown","143-24-8",0.0760115950749338,0.735006121726016
"MEbrown","27203-92-5",0.117898116920478,0.548180990349865
"MEbrown","791-28-6",0.0232663986936672,0.927333066152037
"MEgreenyellow","29331-92-8",0.0552891306544564,0.835195285151367
"MEgreenyellow","58955-93-4",0.0873635541682847,0.670859216056377
"MEgreenyellow","95-14-7",0.116202925735937,0.560965167332151
"MEgreenyellow","615-22-5",0.0655843353397465,0.785310594558451
"MEgreenyellow","941-57-1",0.097671098843311,0.659436907328958
"MEgreenyellow","68011-66-5",0.096499163939808,0.659436907328958
"MEgreenyellow","94-75-7",0.0420758981615669,0.870199516278098
"MEgreenyellow","51-28-5",0.0558607531369343,0.835195285151367
"MEgreenyellow","136-85-6",0.107028312710626,0.621312688265218
"MEgreenyellow","33665-90-6",0.0932222411321333,0.659436907328958
"MEgreenyellow","1912-24-9",0.0756167498586054,0.735006121726016
"MEgreenyellow","25057-89-0",0.0316105745298105,0.923302052623779
"MEgreenyellow","4065-45-6",0.0765781122287273,0.735006121726016
"MEgreenyellow","298-46-4",0.131618541088984,0.466343149987073
"MEgreenyellow","1698-60-8",0.0841884137692963,0.68733109672522
"MEgreenyellow","15545-48-9",0.0628877972366012,0.80827642892072
"MEgreenyellow","81103-11-9",0.0552630432966586,0.835195285151367
"MEgreenyellow","100-88-9",0.0968085648146718,0.659436907328958
"MEgreenyellow","134-62-3",0.134905139164659,0.447258225761609
"MEgreenyellow","75847-73-3",-0.0593203681730653,0.835195285151367
"MEgreenyellow","68002-20-0",0.126041390184294,0.506528281058065
"MEgreenyellow","34123-59-6",0.0472261793913366,0.860657276269454
"MEgreenyellow","93-65-2",0.0794537822341476,0.721957208435645
"MEgreenyellow","657-24-9",0.0551562759946407,0.835195285151367
"MEgreenyellow","51218-45-2",0.0659157078138204,0.785310594558451
"MEgreenyellow","171118-09-5",0.0880697651613615,0.664894974713215
"MEgreenyellow","37350-58-6",0.100420455513973,0.659436907328958
"MEgreenyellow","83-15-8",0.0864476978577303,0.670859216056377
"MEgreenyellow","1672-58-8",0.0859669655089349,0.674080222569211
"MEgreenyellow","604-75-1",0.0393338928880083,0.87844104737257
"MEgreenyellow","70-55-3",0.114153591941244,0.572458778557456
"MEgreenyellow","60-80-0",0.0519491149884949,0.84184526538046
