ChemName	CAS	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12
Clofibric acid	882-09-7	0	0	0	0	0	0	0	0	0	0	0	0
Cotinine	486-56-6	0	3.6	0	20.3	12.6	14.8	0	4.8	0	18.8	0	15.3
creatinine	60-27-5	0	0	14.7	9.5	0	0	0	9.7	0	149.9	11.7	16.9
Cyclamate	100-88-9	63	101.1	30.7	65.3	75.2	87.4	64.2	41.1	29.4	86.4	24.2	99.3
Daidzein	486-66-8	0	2.1	0	0	3.8	4.2	0	0	0	4.7	0	0
DEET	134-62-3	3.9	1.8	0	0	3.5	2.5	2.3	1.9	2.3	2.1	0	3
Denatonium	3734-33-6	2.2	2.2	0	0	0	0	0	0	0	0	0	0
Desethylatrazine	6190-65-4	0	2.8	0	0	0	0	2.6	0	0	2.3	0	3.2
Diazinon	333-41-5	0	0	0	0	0	0	0	0	0	0	0	2.5
Diclofenac	15307-86-5	1.8	0	1	0	0	0	0	0	0	1.7	0	0
Dimethylaminophenazone	58-15-1	0	0	47.3	0	0	0	0	0	0	0	0	0
Diphenylphosphate	838-85-7	2.1	1.9	0	1.1	1.1	1.3	0	1.3	0	0	0	0
Diuron	330-54-1	1.4	0	0	0	1.7	1.5	0	1.4	0	0	0	0
Enalapril	75847-73-3	20.6	66.4	9.7	440.1	40.2	53.1	70.4	42.8	97.1	12.1	67.2	90.2
Erythromycin	114-07-8	0	0	0	0	0	0	0	3.8	0	0	0	0
Genistein	446-72-0	5.3	44.9	5.1	0	4.6	5.7	0	0	0	0	0	0
Gestoden	60282-87-3	0	3.6	0	0	0	0	0	0	0	0	0	0
Hexa(methoxymethyl)melamine	68002-20-0	39.3	30	25.7	3.5	42.6	34.8	28.5	35.8	22.6	48.8	0	39.5
Isoproturon	34123-59-6	0.7	0.6	0.6	0.4	0.5	0.8	0.5	0.6	0.6	0.5	0	0.5
Ketoprofen	22071-15-4	0	0	0	0	0	6.3	0	0	0	0	3	0
Lenacil	2164-08-01	0	3.9	3.8	0	0	3.9	4	0	0	0	0	0
Lidocaine	137-58-6	0	0	0	0	0	0	0	0	2.8	3.6	2.2	0
Lorazepam	846-49-1	0	0	0	0	0	0	0	0	0	0	0	0
MCPA	94-74-6	1.5	1.5	1.3	0	1.4	0	1.3	0	0	0	0	1.3
Mecoprop	93-65-2	2.1	1.5	1.2	0	1.3	1.4	1.2	1.3	1.2	1.2	0	1.2
Mefenamic acid	61-68-7	1.4	1.1	1	0	0	1.4	0	1.2	0	0	0	0
Metformin	657-24-9	161.3	247.8	161.6	236.4	359.9	203.8	394.1	73.1	192.2	415.8	70.9	884
Metolachlor	51218-45-2	1.1	1.1	0.9	0.8	1	1.1	1	1.1	0.9	1	0	1.2
Metolachlor ESA	171118-09-5	9.2	6.8	4.2	0	6.6	5.1	3.1	6.4	4.8	4.9	0	5.6
Metoprolol	37350-58-6	6.8	4.9	2.9	1.2	3.9	3.1	1.2	1.4	1.1	7.5	0	3.4
N-Acetyl-4-aminoantipyrine	83-15-8	44.7	44.7	30.3	26.9	45.8	46	34.1	61	39.9	70.8	0	57.2
N-Formyl-4-aminoantipyrine	1672-58-8	30.1	29	17.5	8.2	29.2	26.2	22.5	37.3	25.5	34.3	0	38.1
Oxazepam	604-75-1	4.4	5.3	3.4	2.5	2.7	3.9	2.2	3.3	2.5	2.9	0	0
p-Nitrophenol	100-02-7	0	0	0	0	0	0	0	0	0	0	0	0
p-Toluenesulfonamide	70-55-3	32.2	35.4	24.5	9.7	39.5	47.9	35.1	38.4	25.5	55.7	0	45.9
Perfluoroheptanoic acid	375-85-9	0	0	0	0	0	0	0	0	0	0	0	0
Phenazone	60-80-0	3.5	2.5	1.3	0	1.5	1.8	1.3	3.1	1.9	2.9	0	3
Phenylbenzimidazole sulfonic acid	27503-81-7	22.2	17.3	12.6	5.4	14	11.5	10.8	19.9	12.3	12.3	0	15.8
Prometryn	7287-19-6	0	0	0	0	0	1.1	0	0	0	0	0	1
Propyphenazone	479-92-5	0	0	0	0	0	0	0	0	0	0	0	0
Roxithromycin	80214-83-1	0	0	0	0	0	0	0	0	0	0	0	0
Salicylic acid	69-72-7	0	0	0	0	0	9.1	0	0	0	0	18.1	2.2
Simazine	122-34-9	0	0	0	0	0	0	0	0	0	0	0	2.5
Sucralose	56038-13-2	93.6	98	68.9	48.5	89.6	92.6	70.8	106.8	66.3	87.7	0	96.8
Sulfamethazine	57-68-1	0	0	0	0	0	0	0	0	0	1.8	0	0
Sulfamethoxazole	723-46-6	5.8	5.3	2.3	4.4	4.8	1.9	5	6.5	4.7	9.4	1.9	9.2
Sulfapyridine	144-83-2	0	0	0	0	0	0	3.2	0	0	0	3.2	0
Tebuconazole	107534-96-3	0	0	0	0	0	0	0	0	0	0	0	0
Terbuthylazine	5915-41-3	2.4	2.4	0	0	2.4	1.6	2.5	2.5	2.1	2	0	3.6
Terbuthylazine-2-hydroxy	66753-07-9	9.1	8.3	6	17.8	9.4	13.5	11.4	15.8	10.6	14.6	0	20.8
Tetraglyme	143-24-8	15.7	20.5	37.7	0	115.2	45	21.3	24.8	22.1	21.3	0	30.4
Tramadol	27203-92-5	14.8	8.3	7.7	0	11.3	8.4	3.8	5.3	3.8	5.1	0	5.3
Tri(butoxyethyl)phosphate	78-51-3	0	0	0	0	0	0	0	0	0	0	0	0
Triclosan	3380-34-5	0	0	0	0	0	0	0	0	0	0	0	0
Triethylcitrate	77-93-0	0	0	0	0	0	0	0	0	0	0	0	0
Triglyme	112-49-2	12.8	0	0	0	0	6.5	0	0	5.4	8.1	0	9.3
Trimethoprim	738-70-5	0	4	0	0	0	0	4	0	4	0	4	0
Triphenylphosphine oxide	791-28-6	46.7	66.6	57.3	64.7	60	73.4	113	61	19.4	38.5	80.8	136.5
